,Pokemon,Ball,Level,Hp,Status,Prob,Mean,Std
14118,jolteon,fastball,15,0.5,SLEEP,0.9664854404902186,0.9276385768606171,0.0710108230835307
14119,jolteon,fastball,15,0.5996,SLEEP,0.9739253916350223,0.8768650521241288,0.08707750028932476
14120,jolteon,fastball,15,0.6997,SLEEP,0.6838946378181159,0.7528841609449427,0.07496401179936263
14121,jolteon,fastball,15,0.8,SLEEP,0.7590079547487564,0.6810011234478717,0.06220622312084707
14122,jolteon,fastball,15,0.9,SLEEP,0.6312381118121382,0.5806388354987329,0.05552049204992931
14123,jolteon,fastball,15,1.0,SLEEP,0.4041177417424402,0.46869174949790837,0.05053620271772691
14124,jolteon,fastball,20,0.0,BURN,1.0,0.96718684203978,0.04826698084300531
14125,jolteon,fastball,20,0.1,BURN,1.0,0.9549320352154692,0.05756609052706949
14126,jolteon,fastball,20,0.2,BURN,0.8551063190943499,0.9128722412969704,0.08141347524005425
14127,jolteon,fastball,20,0.2998,BURN,1.0,0.8533527957668818,0.07628522683419817
14128,jolteon,fastball,20,0.4,BURN,0.7378027061755736,0.7735839464941633,0.08242893941797438
14129,jolteon,fastball,20,0.5,BURN,0.6697800992880436,0.7176113508526599,0.07000103162558656
14130,jolteon,fastball,20,0.5996,BURN,0.6640070501085317,0.6442251398407128,0.06715789353023958
14131,jolteon,fastball,20,0.6997,BURN,0.5466920303737789,0.5751020889709675,0.06854700575497402
14132,jolteon,fastball,20,0.8,BURN,0.4500056161497561,0.5128225238404311,0.05157728015499785
14133,jolteon,fastball,20,0.9,BURN,0.4383520180478736,0.44117739417242924,0.044040047842237695
14134,jolteon,fastball,20,1.0,BURN,0.37714007577327663,0.3555889522550701,0.03610278307074896
14135,jolteon,fastball,20,0.0,FREEZE,1.0,1.0,0.0
14136,jolteon,fastball,20,0.1,FREEZE,1.0,0.9995872925202893,0.0037138326939648502
14137,jolteon,fastball,20,0.2,FREEZE,1.0,0.9994788753589532,0.0036272573928228954
14138,jolteon,fastball,20,0.2998,FREEZE,0.9649603198393042,0.992770204001874,0.023465686450002576
14139,jolteon,fastball,20,0.4,FREEZE,1.0,0.9758893072008388,0.04370130699520148
14140,jolteon,fastball,20,0.5,FREEZE,0.969730425680812,0.9384905214330643,0.06603491461102828
14141,jolteon,fastball,20,0.5996,FREEZE,0.8977995089439531,0.8611683176555296,0.0858502726723572
14142,jolteon,fastball,20,0.6997,FREEZE,0.7100977979099731,0.7703395746263333,0.0827119008427916
14143,jolteon,fastball,20,0.8,FREEZE,0.7347646762993423,0.6852110871581638,0.06895295044012047
14144,jolteon,fastball,20,0.9,FREEZE,0.6394362669152219,0.5914366314911852,0.0658106846548442
14145,jolteon,fastball,20,1.0,FREEZE,0.5304370439454985,0.4672083342361785,0.0478757723349126
14146,jolteon,fastball,20,0.0,NONE,0.7597908755576805,0.6997101065634742,0.07357011241589442
14147,jolteon,fastball,20,0.1,NONE,0.6923266671624136,0.6523823951334882,0.059829124737084835
14148,jolteon,fastball,20,0.2,NONE,0.42793425183684825,0.5968436207799567,0.06311218535083336
14149,jolteon,fastball,20,0.2998,NONE,0.49619934233280877,0.5504702879791961,0.06218010907604564
14150,jolteon,fastball,20,0.4,NONE,0.5259102715768431,0.5262225992425473,0.04909075635863799
14151,jolteon,fastball,20,0.5,NONE,0.42600300731055585,0.47104000994508316,0.049805455755354826
14152,jolteon,fastball,20,0.5996,NONE,0.3815288776414566,0.42687567176791297,0.04256353229600041
14153,jolteon,fastball,20,0.6997,NONE,0.41746086085875517,0.38020519435143796,0.0408460316380418
14154,jolteon,fastball,20,0.8,NONE,0.37444185893623566,0.3324600557777055,0.032033151296754124
14155,jolteon,fastball,20,0.9,NONE,0.3075264405254069,0.291152384577088,0.026993006667803996
14156,jolteon,fastball,20,1.0,NONE,0.2611687140602558,0.23129898832969434,0.02116186433853512
14157,jolteon,fastball,20,0.0,PARALYSIS,0.9719986865707904,0.9737644001849034,0.04912802528108509
14158,jolteon,fastball,20,0.1,PARALYSIS,1.0,0.946288073486922,0.06588354552016176
14159,jolteon,fastball,20,0.2,PARALYSIS,0.9478571846899606,0.9172701728320101,0.07808322103799305
14160,jolteon,fastball,20,0.2998,PARALYSIS,0.9159817111998807,0.8561324531066942,0.08956923891410522
14161,jolteon,fastball,20,0.4,PARALYSIS,0.8705969796716496,0.7858882417558811,0.07292410657183772
14162,jolteon,fastball,20,0.5,PARALYSIS,0.7250363961526628,0.7158042485599735,0.07120352491432234
14163,jolteon,fastball,20,0.5996,PARALYSIS,0.6746227954288265,0.6512499866956435,0.06220050749221487
14164,jolteon,fastball,20,0.6997,PARALYSIS,0.44044799557531417,0.5671488823534753,0.06272982464122408
14165,jolteon,fastball,20,0.8,PARALYSIS,0.5165147462546208,0.5091000929711167,0.04690916592228311
14166,jolteon,fastball,20,0.9,PARALYSIS,0.4313456075622673,0.44341619122363907,0.04516656296959549
14167,jolteon,fastball,20,1.0,PARALYSIS,0.289328969188531,0.35020097268997674,0.03380099809761527
14168,jolteon,fastball,20,0.0,POISON,1.0,0.9782662328528501,0.04178348659590845
14169,jolteon,fastball,20,0.1,POISON,0.8815563960282269,0.9537782460564221,0.05471356100687131
14170,jolteon,fastball,20,0.2,POISON,0.9415106398516858,0.9200121765164443,0.0713851867727777
14171,jolteon,fastball,20,0.2998,POISON,0.8174834943474855,0.8590812422126749,0.0781898168704758
14172,jolteon,fastball,20,0.4,POISON,0.8015402662707605,0.7838125917055045,0.08840638034263415
14173,jolteon,fastball,20,0.5,POISON,0.7851086498059687,0.7151478476098196,0.06681803932691531
14174,jolteon,fastball,20,0.5996,POISON,0.7595272593059951,0.6457284932656948,0.06779002932306723
14175,jolteon,fastball,20,0.6997,POISON,0.5589873393474006,0.5801686813798308,0.0595425636636407
14176,jolteon,fastball,20,0.8,POISON,0.5267933626771865,0.5149663810045191,0.048128204155327224
14177,jolteon,fastball,20,0.9,POISON,0.46457842457059545,0.43774426856621323,0.04257336495725164
14178,jolteon,fastball,20,1.0,POISON,0.3420773403766613,0.35558226651249597,0.03677146451137796
14179,jolteon,fastball,20,0.0,SLEEP,1.0,1.0,0.0
14180,jolteon,fastball,20,0.1,SLEEP,1.0,1.0,0.0
14181,jolteon,fastball,20,0.2,SLEEP,1.0,0.9993065025924143,0.006900212082137903
14182,jolteon,fastball,20,0.2998,SLEEP,1.0,0.9943253280129093,0.02403418014878525
14183,jolteon,fastball,20,0.4,SLEEP,0.9588021475333262,0.9811433633585027,0.03418519512467253
14184,jolteon,fastball,20,0.5,SLEEP,1.0,0.9335855284178736,0.07415979092882945
14185,jolteon,fastball,20,0.5996,SLEEP,0.8273045289433931,0.8554094294604374,0.07499249527809329
14186,jolteon,fastball,20,0.6997,SLEEP,0.6749213205006992,0.7761863021467432,0.08294135904815059
14187,jolteon,fastball,20,0.8,SLEEP,0.6505972276806627,0.6824150315416427,0.06698715293448364
14188,jolteon,fastball,20,0.9,SLEEP,0.6411111120663309,0.5931818785726599,0.053310532717436396
14189,jolteon,fastball,20,1.0,SLEEP,0.44953578006606054,0.4749110135975398,0.04650309909454758
14190,jolteon,fastball,25,0.0,BURN,1.0,0.9777356024345124,0.05029899255727763
14191,jolteon,fastball,25,0.1,BURN,0.8372147582958981,0.953390301696685,0.061575942960097656
14192,jolteon,fastball,25,0.2,BURN,0.7170097181548825,0.9023508255066068,0.07991872720307724
14193,jolteon,fastball,25,0.2998,BURN,0.7968347679961684,0.8642837822445901,0.08828762988940837
14194,jolteon,fastball,25,0.4,BURN,0.7490134481319333,0.7857468716787279,0.07309807637786796
14195,jolteon,fastball,25,0.5,BURN,0.6362571347346353,0.7034538005341143,0.06494685641533395
14196,jolteon,fastball,25,0.5996,BURN,0.8018142427594807,0.6485355861391198,0.06638515371090956
14197,jolteon,fastball,25,0.6997,BURN,0.4890757993464783,0.5604036514934561,0.059773540132909385
14198,jolteon,fastball,25,0.8,BURN,0.4640010028139668,0.5068345204123951,0.054251389470610124
14199,jolteon,fastball,25,0.9,BURN,0.3630947141319147,0.43064141079940454,0.0430951134888811
14200,jolteon,fastball,25,1.0,BURN,0.3050167703013324,0.35103248308497753,0.03528409724603312
14201,jolteon,fastball,25,0.0,FREEZE,1.0,1.0,0.0
14202,jolteon,fastball,25,0.1,FREEZE,1.0,1.0,0.0
14203,jolteon,fastball,25,0.2,FREEZE,1.0,0.998508378175961,0.014841449758328355
14204,jolteon,fastball,25,0.2998,FREEZE,1.0,0.996266680041479,0.017500351298271884
14205,jolteon,fastball,25,0.4,FREEZE,0.9995870013884719,0.9750122405322621,0.04457773345766623
14206,jolteon,fastball,25,0.5,FREEZE,0.8322345973754987,0.9206491559733037,0.07434020103081208
14207,jolteon,fastball,25,0.5996,FREEZE,0.7822547191952037,0.8578104474227561,0.08069093685098773
14208,jolteon,fastball,25,0.6997,FREEZE,0.9214149473232078,0.758421793829203,0.06691763887790741
14209,jolteon,fastball,25,0.8,FREEZE,0.7372392959946588,0.6879953866628356,0.065984950079167
14210,jolteon,fastball,25,0.9,FREEZE,0.5530860803617643,0.5654744838397641,0.06045202522428199
14211,jolteon,fastball,25,1.0,FREEZE,0.5099821196519805,0.46727252547236264,0.04499845469474939
14212,jolteon,fastball,25,0.0,NONE,0.6978576596076413,0.6875242792659639,0.07386755204134371
14213,jolteon,fastball,25,0.1,NONE,0.6414810761452986,0.6675160673643704,0.06546497663166881
14214,jolteon,fastball,25,0.2,NONE,0.6505897508919272,0.5997283152533206,0.05764795759297282
14215,jolteon,fastball,25,0.2998,NONE,0.5881163358213282,0.5644560233152064,0.06059099888560425
14216,jolteon,fastball,25,0.4,NONE,0.5086846693794259,0.5190850584037812,0.05282370153331967
14217,jolteon,fastball,25,0.5,NONE,0.5163712161406384,0.46668803805607945,0.05067119736359889
14218,jolteon,fastball,25,0.5996,NONE,0.48501035349280613,0.424215909834026,0.040845700230415005
14219,jolteon,fastball,25,0.6997,NONE,0.30005698854733504,0.3748193443510679,0.039390971345650595
14220,jolteon,fastball,25,0.8,NONE,0.38652168862252395,0.33722273527373603,0.03290390658941752
14221,jolteon,fastball,25,0.9,NONE,0.3287764474212066,0.28908037852539165,0.027341684265936438
14222,jolteon,fastball,25,1.0,NONE,0.23644602419912247,0.23645021037193698,0.02378672588117069
14223,jolteon,fastball,25,0.0,PARALYSIS,1.0,0.9749546178512114,0.0421061819422893
14224,jolteon,fastball,25,0.1,PARALYSIS,1.0,0.9606307393866069,0.0598309150283878
14225,jolteon,fastball,25,0.2,PARALYSIS,0.883151025866896,0.9143769617756553,0.07442190310921766
14226,jolteon,fastball,25,0.2998,PARALYSIS,0.9665187532448454,0.8714003734210217,0.07728343256157143
14227,jolteon,fastball,25,0.4,PARALYSIS,0.6904776778992484,0.7755826515296698,0.07458001804368133
14228,jolteon,fastball,25,0.5,PARALYSIS,0.7295581385376718,0.6981804033626627,0.06856210137848845
14229,jolteon,fastball,25,0.5996,PARALYSIS,0.6829436015250163,0.6555271923994682,0.06815893113883896
14230,jolteon,fastball,25,0.6997,PARALYSIS,0.5677854528709512,0.5602695932674061,0.054699991538931965
14231,jolteon,fastball,25,0.8,PARALYSIS,0.39309695564545594,0.5059541668991371,0.04705740723618646
14232,jolteon,fastball,25,0.9,PARALYSIS,0.4062085689823084,0.4354944200979275,0.04327149341440479
14233,jolteon,fastball,25,1.0,PARALYSIS,0.43293007449619153,0.3491916338790819,0.034296678212257486
14234,jolteon,fastball,25,0.0,POISON,1.0,0.9801159054359461,0.0455303709349972
14235,jolteon,fastball,25,0.1,POISON,0.8549751937177934,0.9525104260925711,0.061936400035344036
14236,jolteon,fastball,25,0.2,POISON,1.0,0.9089669956838433,0.07907476854693768
14237,jolteon,fastball,25,0.2998,POISON,0.8100064101204366,0.8543150557783359,0.07642244190239003
14238,jolteon,fastball,25,0.4,POISON,0.8450861615955668,0.7859140140172248,0.07524135238137043
14239,jolteon,fastball,25,0.5,POISON,0.8977686087852808,0.7001431464105007,0.07404409399337417
14240,jolteon,fastball,25,0.5996,POISON,0.6366070313020139,0.648475700623395,0.06438845925713887
14241,jolteon,fastball,25,0.6997,POISON,0.567891553495237,0.5718344641360905,0.057321390935885765
14242,jolteon,fastball,25,0.8,POISON,0.5372952778565707,0.509942735819639,0.054775078013485426
14243,jolteon,fastball,25,0.9,POISON,0.448882241704592,0.43198547436082213,0.04585403950983553
14244,jolteon,fastball,25,1.0,POISON,0.32407268062655764,0.3510476557957367,0.036239477650111526
14245,jolteon,fastball,25,0.0,SLEEP,1.0,1.0,0.0
14246,jolteon,fastball,25,0.1,SLEEP,1.0,0.9999744044764555,0.0002546722437300873
14247,jolteon,fastball,25,0.2,SLEEP,1.0,0.9988349863724855,0.011591739234348569
14248,jolteon,fastball,25,0.2998,SLEEP,1.0,0.9952221144425202,0.01537060530690296
14249,jolteon,fastball,25,0.4,SLEEP,1.0,0.9734120786148849,0.04643928336792968
14250,jolteon,fastball,25,0.5,SLEEP,0.9509242136267446,0.9237397166034303,0.06734791917123703
14251,jolteon,fastball,25,0.5996,SLEEP,0.975375081908369,0.8544531049652976,0.0835446657623815
14252,jolteon,fastball,25,0.6997,SLEEP,0.7435292471828582,0.7676709825749455,0.07295389780087114
14253,jolteon,fastball,25,0.8,SLEEP,0.7182652061114053,0.6886648456096536,0.06585957148589784
14254,jolteon,fastball,25,0.9,SLEEP,0.5818438388443915,0.5801955032225321,0.05710121188839494
14255,jolteon,fastball,25,1.0,SLEEP,0.4267890707491329,0.4627429891415415,0.04623250703763909
14256,jolteon,fastball,30,0.0,BURN,1.0,0.9793300588756957,0.039017021599857565
14257,jolteon,fastball,30,0.1,BURN,0.9841335381355127,0.955346892906297,0.05672899408615415
14258,jolteon,fastball,30,0.2,BURN,0.879158887028302,0.9150676570753715,0.07765329614613246
14259,jolteon,fastball,30,0.2998,BURN,0.8695893819158569,0.83858486360685,0.08184646058095515
14260,jolteon,fastball,30,0.4,BURN,0.6894114716231953,0.772923423598438,0.07694497304104503
14261,jolteon,fastball,30,0.5,BURN,0.6978812712360968,0.7061385548358428,0.08079124299750251
14262,jolteon,fastball,30,0.5996,BURN,0.5572047987236437,0.6326163890404657,0.060039631078271344
14263,jolteon,fastball,30,0.6997,BURN,0.6518126650726395,0.5782132095796888,0.05801572221425128
14264,jolteon,fastball,30,0.8,BURN,0.545747384150093,0.5016859570291572,0.04941993889346745
14265,jolteon,fastball,30,0.9,BURN,0.44046072275105347,0.44088542911379996,0.03731592739695222
14266,jolteon,fastball,30,1.0,BURN,0.37036380428120197,0.3509130539239758,0.036539504990091884
14267,jolteon,fastball,30,0.0,FREEZE,1.0,1.0,0.0
14268,jolteon,fastball,30,0.1,FREEZE,1.0,0.9997884365858887,0.0021050293919210998
14269,jolteon,fastball,30,0.2,FREEZE,1.0,0.9993929927026071,0.004360308411427272
14270,jolteon,fastball,30,0.2998,FREEZE,1.0,0.9914682432834451,0.024677330993790977
14271,jolteon,fastball,30,0.4,FREEZE,1.0,0.9791474707597905,0.04068251094475146
14272,jolteon,fastball,30,0.5,FREEZE,0.9275159342964386,0.9248828513423666,0.0749395553744036
14273,jolteon,fastball,30,0.5996,FREEZE,0.9092462532414869,0.8657957352175198,0.07756830541441731
14274,jolteon,fastball,30,0.6997,FREEZE,0.7778294125770958,0.7606671914142901,0.06961035236750865
14275,jolteon,fastball,30,0.8,FREEZE,0.6160707368873569,0.6749470374477008,0.06605696006744566
14276,jolteon,fastball,30,0.9,FREEZE,0.6519399980558311,0.5880734507916316,0.059888218555556615
14277,jolteon,fastball,30,1.0,FREEZE,0.4488227835335407,0.47367775126109984,0.04817357159245049
14278,jolteon,fastball,30,0.0,NONE,0.8293477443709667,0.6956147277352333,0.06957034787916323
14279,jolteon,fastball,30,0.1,NONE,0.6805248590029918,0.6588627118160711,0.06762527659253015
14280,jolteon,fastball,30,0.2,NONE,0.6001057632155455,0.6107543209770734,0.06375988541453953
14281,jolteon,fastball,30,0.2998,NONE,0.5978110683965436,0.5677968684668486,0.05569585588332601
14282,jolteon,fastball,30,0.4,NONE,0.5988627008376106,0.5163140640755829,0.04978473778562251
14283,jolteon,fastball,30,0.5,NONE,0.48987738254957963,0.47073243772759615,0.042744756719607854
14284,jolteon,fastball,30,0.5996,NONE,0.4161167487574581,0.4357260393536493,0.04442338613520561
14285,jolteon,fastball,30,0.6997,NONE,0.3864125081243737,0.38623082946845644,0.03836931237550051
14286,jolteon,fastball,30,0.8,NONE,0.3030882329568359,0.33132998567469285,0.03392287808383005
14287,jolteon,fastball,30,0.9,NONE,0.2746581699639215,0.2812390829710408,0.029886496038404153
14288,jolteon,fastball,30,1.0,NONE,0.2283449276449002,0.23141429559702,0.02237084711312279
14289,jolteon,fastball,30,0.0,PARALYSIS,0.9870682820731609,0.9794828630070173,0.03741944289564332
14290,jolteon,fastball,30,0.1,PARALYSIS,1.0,0.952296785915381,0.060895151795723024
14291,jolteon,fastball,30,0.2,PARALYSIS,0.9089415583008209,0.9041774323517174,0.08093870736180622
14292,jolteon,fastball,30,0.2998,PARALYSIS,0.8597439860611543,0.8580313769424599,0.08659866420834497
14293,jolteon,fastball,30,0.4,PARALYSIS,0.801758021392006,0.7784891800827094,0.07627003663480073
14294,jolteon,fastball,30,0.5,PARALYSIS,0.6314827433935195,0.7058416909068512,0.07908050950631662
14295,jolteon,fastball,30,0.5996,PARALYSIS,0.7825020211166183,0.638261051878174,0.07051014649088326
14296,jolteon,fastball,30,0.6997,PARALYSIS,0.5663230384791557,0.5697974529145982,0.06202360280522637
14297,jolteon,fastball,30,0.8,PARALYSIS,0.40794869101728537,0.5007175473026669,0.05457623044236669
14298,jolteon,fastball,30,0.9,PARALYSIS,0.3565267920171159,0.43312505071022755,0.043885785422261986
14299,jolteon,fastball,30,1.0,PARALYSIS,0.31917615420800816,0.35155110495643954,0.037471066179773485
14300,jolteon,fastball,30,0.0,POISON,0.78905977173637,0.9683419581142015,0.05245844526739112
14301,jolteon,fastball,30,0.1,POISON,1.0,0.9532582991143024,0.06373744196376924
14302,jolteon,fastball,30,0.2,POISON,0.9403848859067775,0.9198725387137627,0.0798675355593123
14303,jolteon,fastball,30,0.2998,POISON,0.6662063025678023,0.8293876543729425,0.0917020732811878
14304,jolteon,fastball,30,0.4,POISON,0.7879211152773772,0.7714079669160298,0.07870345555765251
14305,jolteon,fastball,30,0.5,POISON,0.7036528811380943,0.7121593398524328,0.07746611610036232
14306,jolteon,fastball,30,0.5996,POISON,0.699678977856618,0.6435585849807957,0.06301536466651442
14307,jolteon,fastball,30,0.6997,POISON,0.5853430345129552,0.5737074422491708,0.05948547869742705
14308,jolteon,fastball,30,0.8,POISON,0.4596627074868431,0.5031599157601779,0.04806377954986032
14309,jolteon,fastball,30,0.9,POISON,0.43694466372884716,0.4374523032559393,0.048657537420535864
14310,jolteon,fastball,30,1.0,POISON,0.37452032897304455,0.3541400997021064,0.032219765904100854
14311,jolteon,fastball,30,0.0,SLEEP,1.0,0.9999429214299187,0.0005679246015899203
14312,jolteon,fastball,30,0.1,SLEEP,1.0,0.9998593127940901,0.0013998200244189503
14313,jolteon,fastball,30,0.2,SLEEP,1.0,0.9974509036888461,0.011967068764327899
14314,jolteon,fastball,30,0.2998,SLEEP,1.0,0.9942056449740271,0.024260629717287402
14315,jolteon,fastball,30,0.4,SLEEP,0.932579790243672,0.9645690457734293,0.054215778197327154
14316,jolteon,fastball,30,0.5,SLEEP,0.9619135004006255,0.9185345702623426,0.07716614861205784
14317,jolteon,fastball,30,0.5996,SLEEP,0.809365338464389,0.8633265337030975,0.08333281531485019
14318,jolteon,fastball,30,0.6997,SLEEP,0.6508138197945921,0.7726624820591437,0.06943360896443522
14319,jolteon,fastball,30,0.8,SLEEP,0.7574036767313459,0.6823616995270458,0.07089483292335058
14320,jolteon,fastball,30,0.9,SLEEP,0.5712374992141271,0.5785401078664301,0.05101188467273776
14321,jolteon,fastball,30,1.0,SLEEP,0.4741997988966207,0.4664772561596062,0.04821375337655359
14322,jolteon,fastball,35,0.0,BURN,1.0,0.9773938628759078,0.04318167137127195
14323,jolteon,fastball,35,0.1,BURN,1.0,0.9562859639353938,0.0555170205079976
14324,jolteon,fastball,35,0.2,BURN,0.8931945979724714,0.9091863393521271,0.08144435681257539
14325,jolteon,fastball,35,0.2998,BURN,0.9497924122654725,0.8472912971385372,0.07504169227488089
14326,jolteon,fastball,35,0.4,BURN,0.747512962893913,0.7721354744732102,0.06748275208949653
14327,jolteon,fastball,35,0.5,BURN,0.6922228777039435,0.7115931787139835,0.06719488534393254
14328,jolteon,fastball,35,0.5996,BURN,0.5524149964643922,0.6443705075533702,0.05770591399560636
14329,jolteon,fastball,35,0.6997,BURN,0.5612939362248986,0.5709574331852405,0.053362861059617774
14330,jolteon,fastball,35,0.8,BURN,0.5482830731807753,0.505990983079503,0.051819108308815184
14331,jolteon,fastball,35,0.9,BURN,0.36117802526617643,0.42609746195020975,0.03908490475303
14332,jolteon,fastball,35,1.0,BURN,0.37526175737002887,0.354350560095474,0.038667182127445035
14333,jolteon,fastball,35,0.0,FREEZE,1.0,1.0,0.0
14334,jolteon,fastball,35,0.1,FREEZE,1.0,1.0,0.0
14335,jolteon,fastball,35,0.2,FREEZE,1.0,0.9990775603104644,0.006703950147261959
14336,jolteon,fastball,35,0.2998,FREEZE,1.0,0.9932611035918865,0.027557037988590632
14337,jolteon,fastball,35,0.4,FREEZE,0.9277333502757624,0.9848501451190347,0.036991400615610216
14338,jolteon,fastball,35,0.5,FREEZE,0.8678454470102929,0.9243077113149175,0.06478427014125328
14339,jolteon,fastball,35,0.5996,FREEZE,0.9571812941398868,0.8499111325078681,0.0805295448400672
14340,jolteon,fastball,35,0.6997,FREEZE,0.5736276827392229,0.7583055982664695,0.07642198566998276
14341,jolteon,fastball,35,0.8,FREEZE,0.8361351595118302,0.6697695249474243,0.070742821901829
14342,jolteon,fastball,35,0.9,FREEZE,0.55308833634012,0.5632121450938152,0.046608998247485565
14343,jolteon,fastball,35,1.0,FREEZE,0.45648554526475205,0.46524095949179667,0.04522467908989988
14344,jolteon,fastball,35,0.0,NONE,0.6336560667719449,0.686457216237882,0.06773170176372122
14345,jolteon,fastball,35,0.1,NONE,0.7169929118064278,0.6679793672470903,0.06994492560944979
14346,jolteon,fastball,35,0.2,NONE,0.5498836298457211,0.6163023650603543,0.06279675365007469
14347,jolteon,fastball,35,0.2998,NONE,0.6551154207260345,0.5718689165715389,0.05929231843636797
14348,jolteon,fastball,35,0.4,NONE,0.5071852387908111,0.5223113056741487,0.054067099888364285
14349,jolteon,fastball,35,0.5,NONE,0.49450131502261774,0.47203534993922763,0.043899616339276804
14350,jolteon,fastball,35,0.5996,NONE,0.36233660094895104,0.4241521638693703,0.04229137796198792
14351,jolteon,fastball,35,0.6997,NONE,0.3770604340450909,0.37458092455384895,0.03994017427100742
14352,jolteon,fastball,35,0.8,NONE,0.3317417827918214,0.33718291010313733,0.03269368320548154
14353,jolteon,fastball,35,0.9,NONE,0.29783210852545394,0.28521014084435925,0.025846905406038408
14354,jolteon,fastball,35,1.0,NONE,0.22352978302753929,0.23336631099575744,0.02772585757972897
14355,jolteon,fastball,35,0.0,PARALYSIS,1.0,0.9773041608412136,0.04369738261445639
14356,jolteon,fastball,35,0.1,PARALYSIS,1.0,0.9624898119612827,0.054038339375277515
14357,jolteon,fastball,35,0.2,PARALYSIS,0.9728236765586391,0.9132743529731241,0.07104695884334845
14358,jolteon,fastball,35,0.2998,PARALYSIS,0.824809682107902,0.848175527977611,0.08284318073567114
14359,jolteon,fastball,35,0.4,PARALYSIS,0.660378802587914,0.7635069037760696,0.07562153329805847
14360,jolteon,fastball,35,0.5,PARALYSIS,0.7963321610669292,0.7074801172252728,0.06653171329335032
14361,jolteon,fastball,35,0.5996,PARALYSIS,0.8175765292637505,0.6572622599403065,0.07009774649656285
14362,jolteon,fastball,35,0.6997,PARALYSIS,0.5214390678244926,0.563896910114918,0.05337310695671276
14363,jolteon,fastball,35,0.8,PARALYSIS,0.4324901650826582,0.5034561692518765,0.0451137401427689
14364,jolteon,fastball,35,0.9,PARALYSIS,0.4395471034626435,0.42581624515151256,0.04588621856228822
14365,jolteon,fastball,35,1.0,PARALYSIS,0.35556371960776006,0.3505738246970803,0.03729026215519951
14366,jolteon,fastball,35,0.0,POISON,0.9658274038420845,0.9758078048575533,0.04065681631184018
14367,jolteon,fastball,35,0.1,POISON,0.9163011367592592,0.946143436907979,0.06090402368091213
14368,jolteon,fastball,35,0.2,POISON,0.8504006032439564,0.9025653097201427,0.07320020348966082
14369,jolteon,fastball,35,0.2998,POISON,0.8070686814958433,0.8664525557035269,0.0769129695573804
14370,jolteon,fastball,35,0.4,POISON,0.778892297306511,0.7809637773594085,0.0740366457835796
14371,jolteon,fastball,35,0.5,POISON,0.7484082091599242,0.7050602666544552,0.06860528331855852
14372,jolteon,fastball,35,0.5996,POISON,0.5605998037627175,0.6468576381198362,0.07187914476820292
14373,jolteon,fastball,35,0.6997,POISON,0.5057390678278865,0.569397627881285,0.05270508586262724
14374,jolteon,fastball,35,0.8,POISON,0.5525044737919509,0.5005819068313828,0.05085209153430801
14375,jolteon,fastball,35,0.9,POISON,0.5088644091301806,0.43167443968081676,0.04088415301216105
14376,jolteon,fastball,35,1.0,POISON,0.3163567831357052,0.35459861857207436,0.03542609065646566
14377,jolteon,fastball,35,0.0,SLEEP,1.0,1.0,0.0
14378,jolteon,fastball,35,0.1,SLEEP,1.0,1.0,0.0
14379,jolteon,fastball,35,0.2,SLEEP,1.0,0.9973760704938526,0.01567895904651004
14380,jolteon,fastball,35,0.2998,SLEEP,1.0,0.9886563992798507,0.03592655537177075
14381,jolteon,fastball,35,0.4,SLEEP,1.0,0.973647030677212,0.04762061001419461
14382,jolteon,fastball,35,0.5,SLEEP,0.8906444284850706,0.920351874471954,0.07336706352966378
14383,jolteon,fastball,35,0.5996,SLEEP,0.9680424564737248,0.8595031437602398,0.07728314901338348
14384,jolteon,fastball,35,0.6997,SLEEP,0.7210124063647827,0.7577714778172543,0.07874541058462978
14385,jolteon,fastball,35,0.8,SLEEP,0.6308176260113381,0.6681971359477548,0.06750489703112703
14386,jolteon,fastball,35,0.9,SLEEP,0.6482152285071763,0.569017719145392,0.05427500082294392
14387,jolteon,fastball,35,1.0,SLEEP,0.41572321459313866,0.4689544902535983,0.047164796103131366
14388,jolteon,fastball,40,0.0,BURN,1.0,0.9714571021839654,0.04825171072149918
14389,jolteon,fastball,40,0.1,BURN,0.9950706828042842,0.9659080091820837,0.050625624988085184
14390,jolteon,fastball,40,0.2,BURN,0.9438269353886563,0.8949140877811911,0.08624744445217578
14391,jolteon,fastball,40,0.2998,BURN,0.9371952432693695,0.851220948941424,0.07854332268662068
14392,jolteon,fastball,40,0.4,BURN,0.606487346887739,0.7673932572796777,0.08201015301287982
14393,jolteon,fastball,40,0.5,BURN,0.746076754962343,0.7074576322670993,0.07098833671852822
14394,jolteon,fastball,40,0.5996,BURN,0.7403639738118561,0.638592915178217,0.06368888504744659
14395,jolteon,fastball,40,0.6997,BURN,0.5726262108192111,0.576650557382829,0.058621517041318016
14396,jolteon,fastball,40,0.8,BURN,0.5030821084252894,0.511631707439496,0.04415708832329836
14397,jolteon,fastball,40,0.9,BURN,0.44053529061216606,0.4319257950185602,0.04226416111894382
14398,jolteon,fastball,40,1.0,BURN,0.38970949235206387,0.35028249894201935,0.034725128439953026
14399,jolteon,fastball,40,0.0,FREEZE,1.0,1.0,0.0
14400,jolteon,fastball,40,0.1,FREEZE,1.0,1.0,0.0
14401,jolteon,fastball,40,0.2,FREEZE,1.0,0.9984311899996974,0.008688910831085521
14402,jolteon,fastball,40,0.2998,FREEZE,1.0,0.991357002237546,0.028111979004143823
